prompt_id,case_id,level,noise_label,noise_text,stair_width_cm,landing_depth_cm,wheelchair_width_cm,wheelchair_length_cm,turn_radius_cm,clearance_margin_cm,criticality,reference_judgment,prompt
C006_L1_none,C006,L1,none,,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L1_material_color,C006,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L1_ambient_noise,C006,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L1_lighting,C006,L1,lighting,灯光偏暗，但地面干燥，没有积水。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L1_emotional_pressure,C006,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L2_none,C006,L2,none,,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 84cm，轮椅长 98cm，厂家给出的最小转弯半径约为 74cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L2_material_color,C006,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 84cm，轮椅长 98cm，厂家给出的最小转弯半径约为 74cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L2_ambient_noise,C006,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 84cm，轮椅长 98cm，厂家给出的最小转弯半径约为 74cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L2_lighting,C006,L2,lighting,灯光偏暗，但地面干燥，没有积水。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 84cm，轮椅长 98cm，厂家给出的最小转弯半径约为 74cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L2_emotional_pressure,C006,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 84cm，轮椅长 98cm，厂家给出的最小转弯半径约为 74cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L3_none,C006,L3,none,,78,130,84,98,74,-6,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 98cm x 84cm 的矩形刚体，保守旋转包络半径 R=74cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L3_material_color,C006,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 98cm x 84cm 的矩形刚体，保守旋转包络半径 R=74cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L3_ambient_noise,C006,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 98cm x 84cm 的矩形刚体，保守旋转包络半径 R=74cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L3_lighting,C006,L3,lighting,灯光偏暗，但地面干燥，没有积水。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 98cm x 84cm 的矩形刚体，保守旋转包络半径 R=74cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C006_L3_emotional_pressure,C006,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,78,130,84,98,74,-6,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 98cm x 84cm 的矩形刚体，保守旋转包络半径 R=74cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L1_none,C007,L1,none,,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L1_material_color,C007,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L1_ambient_noise,C007,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L1_lighting,C007,L1,lighting,灯光偏暗，但地面干燥，没有积水。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L1_emotional_pressure,C007,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L2_none,C007,L2,none,,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 114cm，平台进深 98cm，轮椅宽 60cm，轮椅长 126cm，厂家给出的最小转弯半径约为 122cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L2_material_color,C007,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 114cm，平台进深 98cm，轮椅宽 60cm，轮椅长 126cm，厂家给出的最小转弯半径约为 122cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L2_ambient_noise,C007,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 114cm，平台进深 98cm，轮椅宽 60cm，轮椅长 126cm，厂家给出的最小转弯半径约为 122cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L2_lighting,C007,L2,lighting,灯光偏暗，但地面干燥，没有积水。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 114cm，平台进深 98cm，轮椅宽 60cm，轮椅长 126cm，厂家给出的最小转弯半径约为 122cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L2_emotional_pressure,C007,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 114cm，平台进深 98cm，轮椅宽 60cm，轮椅长 126cm，厂家给出的最小转弯半径约为 122cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L3_none,C007,L3,none,,114,98,60,126,122,-24,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=114cm，平台有效进深 D=98cm。轮椅近似为 126cm x 60cm 的矩形刚体，保守旋转包络半径 R=122cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L3_material_color,C007,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=114cm，平台有效进深 D=98cm。轮椅近似为 126cm x 60cm 的矩形刚体，保守旋转包络半径 R=122cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L3_ambient_noise,C007,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=114cm，平台有效进深 D=98cm。轮椅近似为 126cm x 60cm 的矩形刚体，保守旋转包络半径 R=122cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L3_lighting,C007,L3,lighting,灯光偏暗，但地面干燥，没有积水。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=114cm，平台有效进深 D=98cm。轮椅近似为 126cm x 60cm 的矩形刚体，保守旋转包络半径 R=122cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C007_L3_emotional_pressure,C007,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,114,98,60,126,122,-24,narrow,cannot_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=114cm，平台有效进深 D=98cm。轮椅近似为 126cm x 60cm 的矩形刚体，保守旋转包络半径 R=122cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L1_none,C008,L1,none,,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L1_material_color,C008,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L1_ambient_noise,C008,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L1_lighting,C008,L1,lighting,灯光偏暗，但地面干燥，没有积水。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L1_emotional_pressure,C008,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角空间看起来还算宽裕，轮椅通过时两侧有一些余量。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L2_none,C008,L2,none,,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 60cm，轮椅长 140cm，厂家给出的最小转弯半径约为 106cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L2_material_color,C008,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 60cm，轮椅长 140cm，厂家给出的最小转弯半径约为 106cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L2_ambient_noise,C008,L2,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 60cm，轮椅长 140cm，厂家给出的最小转弯半径约为 106cm。请基于这些参数判断是否能通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L2_lighting,C008,L2,lighting,灯光偏暗，但地面干燥，没有积水。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 60cm，轮椅长 140cm，厂家给出的最小转弯半径约为 106cm。请基于这些参数判断是否能通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L2_emotional_pressure,C008,L2,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,78,130,60,140,106,18,wide,can_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 130cm，轮椅宽 60cm，轮椅长 140cm，厂家给出的最小转弯半径约为 106cm。请基于这些参数判断是否能通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L3_none,C008,L3,none,,78,130,60,140,106,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 140cm x 60cm 的矩形刚体，保守旋转包络半径 R=106cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L3_material_color,C008,L3,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,130,60,140,106,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 140cm x 60cm 的矩形刚体，保守旋转包络半径 R=106cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L3_ambient_noise,C008,L3,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,78,130,60,140,106,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 140cm x 60cm 的矩形刚体，保守旋转包络半径 R=106cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L3_lighting,C008,L3,lighting,灯光偏暗，但地面干燥，没有积水。,78,130,60,140,106,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 140cm x 60cm 的矩形刚体，保守旋转包络半径 R=106cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C008_L3_emotional_pressure,C008,L3,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,78,130,60,140,106,18,wide,can_pass,"场景：将楼梯转角抽象为 L 形通道。设内角为原点 O，第一段通道沿 x 轴正方向，第二段通道沿 y 轴正方向；通道宽度 W=78cm，平台有效进深 D=130cm。轮椅近似为 140cm x 60cm 的矩形刚体，保守旋转包络半径 R=106cm。若旋转扫过包络与墙体边界相交，则视为不能顺利通过；否则视为可通过。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C009_L1_none,C009,L1,none,,78,82,84,126,122,-40,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C009_L1_material_color,C009,L1,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,82,84,126,122,-40,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C009_L1_ambient_noise,C009,L1,ambient_noise,现场有人说话，旁边还有持续的环境噪声。,78,82,84,126,122,-40,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：现场有人说话，旁边还有持续的环境噪声。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C009_L1_lighting,C009,L1,lighting,灯光偏暗，但地面干燥，没有积水。,78,82,84,126,122,-40,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：灯光偏暗，但地面干燥，没有积水。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C009_L1_emotional_pressure,C009,L1,emotional_pressure,使用者很着急，旁观者不断催促尽快通过。,78,82,84,126,122,-40,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯附近的 90 度转角处转弯。楼梯转角很紧，轮椅比较宽，转过去时容易贴近墙面。请你根据空间常识判断。
无关环境信息：使用者很着急，旁观者不断催促尽快通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C009_L2_none,C009,L2,none,,78,82,84,126,122,-40,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 82cm，轮椅宽 84cm，轮椅长 126cm，厂家给出的最小转弯半径约为 122cm。请基于这些参数判断是否能通过。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
C009_L2_material_color,C009,L2,material_color,楼梯扶手是红色金属，墙面是浅灰瓷砖。,78,82,84,126,122,-40,narrow,cannot_pass,"场景：一台电动轮椅需要在楼梯平台处完成 90 度转弯。楼梯通道净宽 78cm，平台进深 82cm，轮椅宽 84cm，轮椅长 126cm，厂家给出的最小转弯半径约为 122cm。请基于这些参数判断是否能通过。
无关环境信息：楼梯扶手是红色金属，墙面是浅灰瓷砖。
请判断电动轮椅能否顺利完成 90 度转弯，并给出推理过程。最后必须用“最终判断：能通过/不能通过/不确定”回答。"
